,Date,User,Tweet,Likes,Retweets,Hashtags,Language
1688,2022-12-04 22:29:30+00:00,shekayiiee,"online class pero kailangan pumunta ng school para sa praktos, ang masama pa apakaaga pa 🥲 potangina",0,0,,tl
1689,2022-12-04 17:16:08+00:00,sonejajhez,Dapat pala nai take ko na ‘tong finmar nung online class palang!!!,0,0,,tl
1690,2022-12-04 16:03:06+00:00,nottyboyivan,I'm so mentally drained. Online class is really not for me,0,0,,en
1691,2022-12-04 14:19:35+00:00,OnlineClassNars,"Grabe. Chismis circled around my school na isa daw ako sa mga students na nag fail nung PNLE 2022 kaya wala sa roster of passers yung name ko. 

Hind nila alam na hindi ako nag-file for board exams pero ang bilis nila gumawa ng chismis",32,0,,tl
1692,2022-12-04 09:45:31+00:00,israeljames_,"Bukas, lunes na naman. Papasok sa office then online class. Focus  ka lang sa mga kailangan mo unahin ok?",0,0,,tl
1693,2022-12-04 08:37:42+00:00,_justRUSSh,parang mas nakakaipon pa ko nung online class kaysa f2f,0,0,,tl
1694,2022-12-04 08:29:18+00:00,gelliecks,online class isang linggo hindi ako makakapag isip  ng tama nito sabahay,0,0,,tl
1695,2022-12-04 06:05:55+00:00,nowanskii,Mag online class unta ko. Kapoi pa man. Nap nap sa ko,2,0,,tl
1696,2022-12-04 05:33:56+00:00,AcordaAriza,bumalik ka sana sa full online class pag nangyari yan,0,0,,tl
1697,2022-12-04 03:00:01+00:00,abcdexoxo29,"May 2 online class pala ako sa 9😭
Paano ko maeenjoy ang pila sa con nyan hahay",0,0,,tl
1698,2022-12-04 02:34:55+00:00,BeMyneee,Online class hays,0,0,,en
1699,2022-12-04 02:03:10+00:00,tinecjgh,katamad pag online class😭,0,0,,tl
1700,2022-12-03 15:25:08+00:00,Ravligera,"3yrs na online class tas biglang magpapa f2f exam, hindi ko na alam pano mangopya sa katabi🙂",0,0,,tl
1701,2022-12-03 12:36:47+00:00,pbfaith_,"My agenda for tomorrow:

-Attend online service
-Attend review class
-Work (overtime coz Monday is deadline)
-Start wrapping of gifts 

Sobrang busy ko this December!!",0,0,,en
1702,2022-12-03 10:01:53+00:00,tommysarmientwo,@rosalexii Not a good place for online class 😭,1,0,,en
1703,2022-12-03 08:17:50+00:00,charinajoyce,@tinericabordaaa Hi tineeeee. 😍👋🏼 kasi kapag online class kayo parati siyang may pagkain. 🤣😂,0,0,,tl
1704,2022-12-03 05:19:06+00:00,AnglcBenosa,Prayers na lang talaga maiaambag ko rito sa online class na ito. 😆,2,0,,tl
1705,2022-12-03 04:18:51+00:00,elelchan,Naa gyud reason ang delays ni Lord ba? I was planning na mo lakaw early sa balay and diri ra mag online class pero wala gyud ko naka lakaw sayo sa balay mao diay kay ang internet connection diri na side below 1Mbps,1,0,,tl
1706,2022-12-03 03:13:09+00:00,xianborrega,"@xxfiahxx Seryoso, may mga kilala ako mas marunong pa magbasa yung kinder kong pamangkin ngayon.

Iba talaga yung naging epekto ng online class sa Elementary 😭",1,0,,tl
1707,2022-12-03 02:03:26+00:00,Crazyianxx,aalis nanaman ako kahit may online class ang mahalaga siguro buhay pakoo,0,0,,tl
1708,2022-12-03 01:18:17+00:00,treep_one,Maka bungol maning online class oi,0,0,,tl
1709,2022-12-02 22:55:17+00:00,erineberries,"Ayoooo nakakatamad kaya kahapon yung isang subject ka lang sa isang araw tapos evening class pa 😭

Hindi na nagpapasok yung 2 subject ko kasi online na lang daw, baka naman itong nag-iisa 🥹🙏🏻",2,0,,tl
1710,2022-12-02 16:13:40+00:00,GLXY_Ace,"Nakaka-umay na maka basa ng email na, Sorry Sir I can't pass my task on time and can't attend your online class because I have work and can't manage my time, hope you understand.

Taena choice ko bang pag sabayin niyo work and study niyo? Tas gusto niyo ako lang iintindi?",1,0,,tl
1711,2022-12-02 15:04:44+00:00,daniisznn,"Lecturer network disconnect am, them come turn online class to space 😭",49,26,,en
1712,2022-12-02 12:39:00+00:00,ktdnncdgn,@tamxy07 sa iyang playgroup/class ate online hihi hi enroll man nako,0,0,,tl
1713,2022-12-02 12:30:38+00:00,yoruyahhh,@loveryydam Hahxhshshsh or baka dahil lagi me asa online class? Pero di ko na kaya na ala rad glasses ko 😭,1,0,,tl
1714,2022-12-02 11:44:23+00:00,btsogtnfk,"May online class si kuya tas ang ingay naming lahat. Ang ginawa nya kinonek nya sa speaker, makinig daw kaming lahat 😭 Judge pa man din prof nya 😭 may narinig na naman akong mga provisions and cases, naalala ko tuloy business law subj namin nung 1st year 😭",0,0,,tl
1715,2022-12-02 10:44:47+00:00,jokenkenAR,@suizeeneris Main reason ina kay dili ako naga uli sa aton for work from home kag online class,1,0,,tl
1716,2022-12-02 10:37:45+00:00,TerryKing_12,@Yzz_Choi oo ate mas better na ngayon kasi nag stop na muna ako sa f2f class. Nag online na ako ngayon babalik ako sa f2f sa 2nd sem na 😊okay na pakiramdam ko umiinom padin ng gamot pero malapit na ma ubos kaya magiging okay nadin ako.,1,0,,tl
1717,2022-12-02 10:35:47+00:00,renzology_,@scarletbeech_ Hala buti na lang wala na kaming online class hahahaha,0,0,,tl
1718,2022-12-02 10:32:40+00:00,crstnjrgmc,Daming transaction talaga kapag head teller ka tapos sa class a branch pa 😅😅😅 ‘yung naka-online ka pero hindi mo naman mahawakan cp mo pota,2,0,,tl
1719,2022-12-02 10:25:22+00:00,miaaaatt,niuli ko para sako duha ka f2f class unya way klase!!! online na pjd next week ughhh kalami mag wild oy,0,0,,tl
1720,2022-12-02 10:22:24+00:00,nhamay_0827,Induction vs. Last session of online class. 🥴,0,0,,en
1721,2022-12-02 09:20:55+00:00,daniisznn,This woman don talk “hello” like 6 times for this online class… dem dey air am 😭,34,22,,en
1722,2022-12-02 08:38:08+00:00,ClaudeAndreww,Kinsa jud tong di mu hire namo kung siyay HR kay ga online class mi pero karon daghan na kayg job offers namong tanan,9,0,,tl
1723,2022-12-02 06:22:55+00:00,jamesticism_,Online mode of class just showed how lazy some of the teachers are if left unsupervised,0,0,,en
1724,2022-12-02 03:59:14+00:00,tinezxc_,online class. https://t.co/k1rDR1DcXf,0,0,,en
1725,2022-12-02 03:19:00+00:00,aintninyuh,pinapatawa ko pinsan ko sa online class niya tas nung sinita ng teacher niya sinumbong ako HAHAHHAHAHAHAA,0,0,,tl
1726,2022-12-02 02:34:13+00:00,SANTIAG54063692,online class nanaman:(,1,0,,en
1727,2022-12-02 01:57:43+00:00,chrisxzj,Makinig sa online class plus makichismis: ✅,1,0,,en
1728,2022-12-02 01:51:37+00:00,emmalyn_lopez07,Kuya hahah hindi maalala my online class kuya wala ka ba pasok ah tingin cp online class pala at f2f lagi tulog🤣,0,0,,tl
1729,2022-12-02 01:28:03+00:00,isko_algorithm,History 109 Section 1 last class &lt;3 (online onli) https://t.co/v744XZJtVj,8,0,,en
1730,2022-12-02 01:22:32+00:00,xarisjemi,Please i need reaction lalo na kung online class https://t.co/yCrej7zWan,0,0,,en
1731,2022-12-02 00:55:24+00:00,muffwu,it's so frustrating. i have to use phone for online class because i'm on my way to my college but my stupid phone won't let me attend classes 😔,2,0,,en
1732,2022-12-02 00:37:47+00:00,glxdahunog,@ngweexUn sulit suliton na ang online class kay hapit na full f2f,0,0,,tl
1733,2022-12-01 23:36:58+00:00,lloydeequinonez,Yt kahapon na online class gapa load ko kay magreport lagi tapos silom dkn kuno kay overtime n 😠,0,0,,tl
1734,2022-12-01 22:59:54+00:00,Kmitz123,"When our professor in Remedial law review decided to have our class at 5 a.m instead of the official schedule, i find it  very hard at the start pero na realize ko na mas masarap talaga pag Napa aga Ang gising😍 mas ganado mag recit kahit online 😛",0,0,,en
1735,2022-12-01 22:55:46+00:00,lachiiiimolaala,"2. Choose the best institution to gain the best experience. Regardless if you graduate online class or not, you have the choice to choose for the best.",5,0,,en
1736,2022-12-01 18:52:39+00:00,yuugureame,"uapang ankgas kahit joyride ang app na gamit ko: nagbook ako papuntang aliw theater. sa novaliches kami dumaan (par for the course), while ongoing ang online class ko. tamang log in lang at kinig sa teacher kasi maugong at maingay sa daan.",0,0,,tl
1737,2022-12-01 16:50:31+00:00,camswheeinie,@MooMindanao Same sa PE Online class mi last year tas kailangan daw sabay sabay niya ang connection di makasama,1,0,,tl
1738,2022-12-01 15:55:34+00:00,beansgasmin,"23 Topnotchers 96% Passing rate both Online and Face to Face Class. 

Salamat sa Opportunity na makapag turo ng Community Health Nursing! 

Sa aking Boss Congratulations! @kylestmary https://t.co/hfxaA6PpZ8",0,0,,tl
1739,2022-12-01 15:17:03+00:00,hiraethikigai,tapos may online class pa,0,0,,en
1740,2022-12-01 14:53:09+00:00,reidenik,"Hey friends, is anyone interested in becoming a high-earning Freelance Copywriter? ($1K - $2K/ mo)

My mentor is going to have an online class starting next week. Kasama rin ako so magiging classmates tayo 🤗

Just send me a message if you're interested 🙂",1,0,,en
1741,2022-12-01 14:16:51+00:00,_bamyi,agape bukas pero may online class pa kami until 3pm 🥹🥲,0,0,,tl
1742,2022-12-01 14:13:39+00:00,rexelbartolome,"@andrewpprice I feel like there's lots of overlap with level design. I'm not sure if Feng Zhu has a specific online course anyone can take, but he and his school, FZD, is definitely up there in terms teaching new world class talent regarding this. The student's works are gorgeous on their site",0,0,,en
1743,2022-12-01 13:52:18+00:00,toledano_nena,@lornjamora1 @winleavegmmtv @thenreport I read she went to a culinary school in Paris. No wonder her creations are so uncommon. 1st class/pricey but many people still buy  at d pop-up stores &amp; for sure order online. If only they wud expand to South East Asian countries.Dito sa atin sa Philippines. Macarons! my fave! 😋,0,1,,en
1744,2022-12-01 13:14:38+00:00,artvisitacion,hayssss gusto ko uli mag-delete ng lahat ng socmed. hshshshs. kaso online class pala 💀,0,0,,tl
1745,2022-12-01 12:31:41+00:00,xth_sndgx,@sassydeonuu Trueee but webinar 'to not online class HAHAHHAHA,1,0,,en
1746,2022-12-01 11:50:42+00:00,joshuaparon08,kasi biglaang may online class,0,0,,tl
1747,2022-12-01 11:42:04+00:00,ActsReviewCtr,"Congratulations to SUYEN ANNE HORLANDA from 2022 Online Class Batch 3 for passing her ASCPi exams!

Enroll in our ASCPi / AMT / DoH-AD Online Review Classes now and set yourself apart from the competition.
.
https://t.co/PeEgRmeVEA… https://t.co/RHNO1MaOCp",1,0,,en
1748,2022-12-01 10:30:14+00:00,suuuperjuls,nag online class ako sa dining area eto nagkakainan na sila tas ako nag online class pa hanep yan hahahahha,0,0,,tl
1749,2022-12-01 09:02:36+00:00,CheMae21885631,gaduha2x ko ug mo uli ba ko this saturday or after online class na jud? pero naa koy plano mo uban nilang hendrex sa CDO animal! mananghid jud ko nilang mama.,0,0,,tl
1750,2022-12-01 07:58:49+00:00,jacobblds,Ang hirap lang pag online class makaka tulog ka na lang kaka antay sa link.,0,0,,tl
1751,2022-12-01 07:55:27+00:00,OxD3cw1n,"Thankyou so much for the load @QUEENSFAM &amp; @TiNEALNAH23 🥺❤️
Makakapag join na po ulit ako ng di na kailangan maki wifi sa kapitbahay at pang online class po ng kapatid ko ❤️ salamat po 🥰
#QueenFam https://t.co/NkiUNC9rzQ",18,1,['QueenFam'],tl
1752,2022-12-01 07:25:28+00:00,OnlineClassNars,@StudentNurse143 Congratulations!!!,0,0,,en
1753,2022-12-01 03:29:09+00:00,yamomdreamgurl,menyesal pgi class time period pain ni. pastu lect announce class online. lahhh 😩🤣,1,0,,en
1754,2022-12-01 03:13:59+00:00,stanxxhikari,hays nalingat ako sa online class para itweet to tapos 11:12 nag tweet haha😔👍🏻,0,0,,tl
1755,2022-12-01 03:10:34+00:00,JerichoBaj,@xTeNpiYeX That’s great to hear. But I’m at online class right now…,1,0,,en
1756,2022-12-01 02:57:14+00:00,Crossworksphl,"PMP REVIEW | ONLINE CLASS | JANUARY 23-FEBRUARY 03, 2022| (9am-12nn) - https://t.co/73j6P3B6kE https://t.co/ShQhacHk79",0,0,,en
1757,2022-12-01 02:53:52+00:00,rendzborg_,"okay let me clarify this andami kasi hindi maka-comprehend sa “bashers ng online class” i am not, in any way, romanticizing online classes. I am actually pertaining sa mga nagduda sa kakayahan namin kasi online lang “daw” kami, doon sa nagduda sa madaming laudes!",63,2,,tl
1758,2022-12-01 01:10:23+00:00,alfaiser,@meralco good morning. Report ko po nawalan po kamo power supply kanina pang 4am. Location Maharlika Taguig City. Baka pwede naman po paki repair para maibalik na supply ng power.  May nag online class akong anak. Thanks po.,0,0,,tl
1759,2022-12-01 00:30:47+00:00,arbsalamat,Online class tapos pasok agad mamaya sa school.,0,0,,tl
1760,2022-12-01 00:24:53+00:00,jaeightaustria,bakit tuwing may online class ako laging ang lala ng allergic rhinitis ko 🤧,0,0,,tl
1761,2022-11-30 23:49:00+00:00,OnlineClassNars,Susunod ako. Nauna lang batch mates ko. Magiging RN ako next year!,14,1,,tl
1762,2022-11-30 16:18:28+00:00,hannahgimotea,online class nalang pala ulit,0,0,,tl
1763,2022-11-30 13:39:47+00:00,BryanGrey18,Sobrang dami ng pumasa sa Board exam ng Nursing. 10 k lang yan usually aba nasa 18k ngayon?! Ano binabaan standards para dumami ang nurses!? Huy wag ganyan jusme. Kawawa mga pasyente pag incompetent mga nars 🥲 jusko puro online class tas dumame na,1,1,,tl
1764,2022-11-30 13:32:41+00:00,MeahJazz,"@AlexasVixen Take a free class online

KDLEX Sweethearts #RAWRAWARDS2022",0,0,['RAWRAWARDS2022'],en
1765,2022-11-30 02:07:41+00:00,marclene,@KaplanNCLEX What is the difference between the self paced and the live online class in terms of topics covered? Books provided?,0,0,,en
1766,2022-11-29 11:38:35+00:00,kaayiee_,"❌ Mamati sa online class
✅Mabasa sang bardagulan sa GC",0,0,,tl
1767,2022-11-29 09:48:14+00:00,Pretzeidon,@fabelleAB Thank you Ma'am Neer! 💖🎉 A product of Online Class hahahaha,0,0,,en
1768,2022-11-26 02:02:26+00:00,krischarie,Last online meeting for Constitutional Law 1 class 💜 https://t.co/nsBjqR1Wpd,0,0,,en
1769,2022-11-23 05:38:10+00:00,lorenzo_marquez,"Maia: ""I like face to face class, I don't like online."" (@ Cainta Catholic College in Cainta, CALABARZON) https://t.co/4YrVwAapqn https://t.co/C3I4xDNNqW",0,0,,en
1770,2022-11-22 13:43:44+00:00,ryhormelm,"Seeing the struggles ng mga student-teachers sa batch na to, makes me feel happy na online class ojt namin 😭😭😭😭",3,0,,en
1771,2022-11-22 09:07:59+00:00,iscntl,Huy may kiss pag nag rerecite sa online class huwhajakskssksk,0,0,,tl
1772,2022-11-22 08:59:42+00:00,jacquesway13,"On the way to Bats. . 
While on the bus, me online class  si Sir  😅😅😅
#sipagyarn",0,1,['sipagyarn'],en
1773,2022-11-22 02:51:07+00:00,jmariembzz,kaurat online class,0,0,,en
1774,2022-11-21 02:24:41+00:00,rOshaaan_28,"@airadavid25 kaya pala panay sunod kahit saan ako magpunta🫢 saka mga kaibigan niya na rin nagsabi sakin na online class pa lang, gusto na ako nyan. okay lang 'di maganda, pero atleast....... 💅💅",0,0,,tl
1775,2022-11-21 02:15:03+00:00,sidbgcy_,@ploramii Yes maam hopefully mag online class rami toms based sa chika ni lindz,1,0,,en
1776,2022-11-21 02:10:18+00:00,jmariembzz,online class naman sana tapos nandito ako sa tugue:),0,0,,tl
1777,2022-11-20 22:49:17+00:00,jaymanacap_,Shesh 6:30 way jeep mygahd. Pamalik na ra gs mog online class bep,0,0,,en
1778,2022-11-20 22:05:17+00:00,jmariembzz,online class pero sa tugue ako,0,0,,tl
1779,2022-11-20 17:23:41+00:00,jsh_navarro,"Lakas ng ulan dito samin, tas may klase bukas na parang chill lang sa ibang lugar since baka samin lang naulan.

Online class 😩",0,0,,tl
1780,2022-11-20 14:03:43+00:00,jentleheart15,@michaelintheph @SKYserves I agree! My work and those of my children attending their online class have been affected as well. Imagine how quick  Sky would call to remind me to pay before due date when half the time the connection is down!,2,0,,en
1781,2022-11-20 09:45:22+00:00,Merylllouuu,Gustong gusto ko talaga kapag online class lang🤗,0,0,,tl
1782,2022-11-19 15:29:12+00:00,jmariembzz,"sana nga true, online class next week",0,0,,en
1783,2022-11-19 05:33:19+00:00,mybrye,"Hindi tuloy ang f2f class. Kasi tamad prof nmen and kinakalimutan kmi everytime.

Buti nlng, kasi umuulan na ngayon. Huhu.

Pero online class prin kmi mmya. 😔",1,0,,tl
1784,2022-11-18 13:07:46+00:00,daaalniiim,"Kumuha ako hotel room para makapag online class muna ako sa December 17 morning before con 🙏🏻 pero please no make up classes on sunday. Balato mo na to Lord, naging mabait naman ako the whole year ✨🥹🙏🏻😅 https://t.co/Wgii1Q7O4J",3,0,,tl
1785,2022-11-18 03:58:38+00:00,pinksunrisesky,"@meralco sent you a dm. We lost power yesterday too but it came back right away. Its been 15 minutes for us, we have online class and wfh",0,0,,en
1786,2022-11-18 01:07:37+00:00,urgfbelinda,"ACCKKK wait lang belle mag online class muna ako bago pumunta sa mallshow nyo,See you #DonBelle 😭🤍",11,0,['DonBelle'],tl
1787,2022-11-17 14:32:09+00:00,lorlitadagohoy,nagprinta habang online class mldg. partime. https://t.co/O1YnpKSsek,0,0,,tl
1788,2022-11-17 13:08:08+00:00,edenrelente,"while waiting for others, i had the chance to make ppt for my report for tonight's online class. at 4:46 pm I told my classmates na if pwede ako pang second or third reporter since mag travel pami pa uli. at 7:52 pm, we arrived na here at MC. I'm sleepy na actually ---",0,0,,en
1789,2022-11-16 15:00:19+00:00,justinlgamboa,what time kaya gigising tom? 4pm class tapos online pa ☺️,0,0,,en
1790,2022-11-15 07:24:26+00:00,sashslv,mom doesnt know i have online class the whole week and gave me my allowance for the week 💞💞💞💞💞💞💞💞💞💞💞💞💞😋😋😋😋😋😋🤗🤗🤗🤗🤗 dont tell her pls,2,0,,en
1791,2022-11-15 04:35:58+00:00,heysirarkie,"busy po ako this week hahaha

Tuesday - prepping for my online lecture for Wednesday 

Wednesday - online lecture til 130pm tapos derecho ng FEU for laboratory class

thu and fri - f2f convention for Philspen 2022 sa makati

weekend - hospital duty

labannnnn",2,0,,en
1792,2022-11-10 13:53:11+00:00,maki_mitsu,Really love this online teaching class setup for EII's Corporate Innovation Systems Strategy and Design Program at the Asian Institute of Management. Also proud of my 19 students who graduated today! :) https://t.co/knhJE1y23b,22,0,,en
1793,2022-11-10 07:13:50+00:00,Atty_KYV,"Docs wala ko nag online class, work ni huhu. I swear idk why one of them thought I wasn't old enough to give consent to a procedure. It's me, a legal guardian 🫣🫣 Magsuit kaha ko one of these days to make an impression no? 😂",0,0,,en
1794,2022-11-10 03:31:49+00:00,Guixxpp,"I dislike Filipino time. Seriously, why would you announce that classes are online 1 hour before the start of class. Seriously, get yo shit together #school https://t.co/QuqGpFfEpl",2,0,['school'],en
1795,2022-11-09 10:49:44+00:00,nchlsky,"Online class be like:

1. Join the meeting
2. Open Windows Game Bar
3. Record the meeting
4. Dissociate",8,0,,en
1796,2022-11-08 11:21:59+00:00,erikaerandio_,Ayan nasanay na ako sa ftf hirap mag aral kapag online class:(,0,0,,tl
1797,2022-11-08 07:31:10+00:00,heyitssage_,"Fun idea for a stream before playing games:
I teach a lesson from when I was a first year in psychology on stream like it’s an online class",12,0,,en
1798,2022-11-07 23:45:35+00:00,ryomensuu,online class made me lose my shit 🥹 https://t.co/lxoZYMVV7i,0,0,,en
1799,2022-11-07 13:58:04+00:00,rcdeguzmanG12,"Online MA class, done! https://t.co/7MrJcs8YkN",0,0,,en
1800,2022-11-07 02:19:15+00:00,ecang_gndx,Tanginang online class 'yan 20mins🤣🤣,0,0,,tl
1801,2022-11-06 05:09:07+00:00,masterpatri,online class mode muna,1,0,,en
1802,2022-11-05 01:53:29+00:00,IamRatedKay,KATULAD NITONG @ExperienceCNVRG wala Namang signal huhu TOTALLY A DISCOMFORT! naputol online class ko na matatapos ng 10am argggghhh 🥲 okay goodvibes lang tayo nlang. 🥰 https://t.co/sZLPLwwzgU,0,0,,tl
1803,2022-11-04 23:26:52+00:00,limerlion,This is true. Usahay makasleep pa sila sa amo online class and sa akoa moopen up na gikapoy na sila 😭😭😭 https://t.co/SGSeyLQsZ5,2,0,,tl
1804,2022-11-03 00:00:21+00:00,MaxaneeB,lami pa kay matog pero online class nas rizal,0,0,,tl
1805,2022-11-02 01:44:04+00:00,aynnneeee,Suliton ari dalaguete mintras online class pa,0,0,,tl
1806,2022-11-01 09:16:43+00:00,DiaryNiMichael,Hi! @Converge_CSU I HAVE SENT MULTIPLE DMs ALREADY BUT WE NEVER RECEIVED ANY RESPONSE FROM YOU! WE DO NOT HAVE INTERNET CONNECTION AS OF THIS MOMENT AND WE NEED IT FOR ONLINE CLASS/WFH SET UP. FFS!!,0,0,,en
1807,2022-10-30 17:02:36+00:00,joevls,Ready na table ko for online class next week!,3,0,,en
1808,2022-10-27 03:03:08+00:00,Fair_The_NUN09,"Duty , 🌭 Online Class , 🤳🏻 Act 📚 Duty ,🌭 online Class ,🤳🏻 Act 📚 dito lang naman umiikot ang mundo ko ngayon e 😏 .",5,0,,tl
1809,2022-10-26 16:23:30+00:00,jhnstvnhrnndo,Pede na mag pahinga online class bukas,1,0,,tl
1810,2022-10-23 10:44:23+00:00,Kokoys_Angel,"Miss you too gandang ate Kai! 

Naging busy si Pubmat King sa inclass at online class eh. Kaya matagal nawala. Sorry na daw agad.

MOKPOODTRIP KOKOY RMPH https://t.co/s2e579sSgr",0,0,,tl
1811,2022-10-23 08:00:54+00:00,_dianneeabigail,"📌10-23-2022

Drove from Tampakan to Gensan kay nag online class ang fathersue 🥲",0,0,,en
1812,2022-10-22 14:00:00+00:00,geniohazel,Takas lang sa online class sorry 😂 https://t.co/sRhnxkXO6J,2,0,,tl
1813,2022-10-22 12:18:53+00:00,itsjhodie,"we love Attorney Tulalian sobrang bihira ng ganto,lyk yung mga di nakarecit &amp; di nakapasok sa f to f class last nyt nagpapasubmit siya email niya ng stance about sa case-topic😭🙏 ang bait plus f to f inallow niya mag in thru online yung mga di nakapasok grabe ang blessed namin🥺",0,0,,tl
1814,2022-10-22 03:42:51+00:00,omengggg,"@GaaraSarap reviewer ma alam ng diyos yan, pero kung online class matik kodigo🤣🤣🤣",1,0,,tl
1815,2022-10-21 12:00:47+00:00,GameChangerPOZ,7-10pm remedial online class. *yawn* (Boring),1,0,,en
1816,2022-10-21 05:34:25+00:00,knnth_dcls,"jusko mababaliw na ata ako sa online class na ito, kaninang 7:30 AM pa ako nakatutok sa laptop tas hanggang 4:00 PM ang klase shutangina 🙂",0,0,,tl
1817,2022-10-21 05:14:27+00:00,omengggg,"stream &gt;&gt;&gt;&gt;&gt; online class
#MidnightsTaylorSwift",2,0,['MidnightsTaylorSwift'],en
1818,2022-10-20 22:51:12+00:00,Jao17_02542,"Luh---, haha pumasok for baon kahit online class haha",8,0,,tl
1819,2022-10-20 12:42:17+00:00,she1uvspaulo,"grabe, ng pandemic at online class lang meron tayo. panay tayo sabi ng ""nakakamiss mag f2f"", at ngayong f2f na, miss na miss na natin yung buhay pandemya. nagagawa natin yung nga gusto natin. dahil kontrolado natin ang oras. minsan, marerealize mo na lang talaga na...",0,0,,tl
1820,2022-10-19 22:43:19+00:00,NinopaulH,sige bangag mag online class,0,0,,tl
1821,2022-10-19 10:41:57+00:00,Khenttouchthis,Paano babawasan yung screentime kung may online class? HAHAAHAHAHA,0,0,,tl
1822,2022-10-18 12:00:31+00:00,maj_ellaxx,buti na lang pinayagan ako sa bugtong bukas para mag online class,0,0,,tl
1823,2022-10-18 11:27:19+00:00,yorrickvon_,"PLEASE LOUDER !! HINDI LAHAT BINIYAYAAN NG PRIBILIHEYO AT TALINOO, HINDI LAHAT KAYA MAG COPE UP AGAD SA ONLINE CLASS, HINDI LAHAT MAY COMFORTABLE SPACE SA BAHAY. HINDII LAHAT. https://t.co/FmU0TuXu6O",0,0,,tl
1824,2022-10-17 08:36:50+00:00,nhicoleponce_,online class😭 https://t.co/rn5qQjCQYr,0,0,,en
1825,2022-10-17 00:30:38+00:00,carliyeigh,yawq umattend sa online class. huhu,1,0,,en
1826,2022-10-16 16:06:18+00:00,Toomuchbaconn,"review tayo, mayabang tayo nung online class e hahaha",1,0,,tl
1827,2022-10-16 13:21:55+00:00,maj_ellaxx,sana talaga walang online class bukas huhuhuhu,0,0,,tl
1828,2022-10-15 11:23:10+00:00,lovereshalie,Concert x Online class 😁 https://t.co/ZZfBjUIhXn,0,0,,en
1829,2022-10-15 07:12:39+00:00,JeDi_maSter0706,@talk2GLOBE I cannot stress enough the inconvenience this has caused us. my son who is in hybrid learning at home had to buy additional load so that he can attend his online class.,0,0,,en
1830,2022-10-15 04:58:03+00:00,emmancaballero,@keiagitano Ate penge po phone pang online class lang huhu,3,0,,tl
1831,2022-10-14 14:51:47+00:00,manlapaz_gel,"7-12 ojt
2-4 online class
4-11 trabaho 

gusto kona lang maging ibon",0,0,,tl
1832,2022-10-13 23:44:46+00:00,jmwllgvrl,"Gagii, kala ko late na ko sa online class namin tas naalala ko, 8 pala pumapasok si sir🙃",1,0,,tl
1833,2022-10-13 05:37:08+00:00,ferdzdecena,"Ride to YIFE studio for morning class, bfast w/ online meeting and Jabee bike-thru take out. Back home before the squall.

Kudos to QC LGU for installing bike ramps to some pedestrian walkways. This at UP town. 
 https://t.co/XiVXtipDWJ

#bikecommute 
#activetransport https://t.co/PpOdFXOvQd",0,0,"['bikecommute', 'activetransport']",en
1834,2022-10-13 01:14:08+00:00,mimiyukigazai,Breakfast agad pag gising tapos online class 🥰 https://t.co/zBRc5HMczz,0,0,,en
1835,2022-10-12 13:13:06+00:00,jokenkenAR,"Sino nag online class sa airport at nag panic kasi may quiz.

Hello Manila, back to reality na ulit. https://t.co/65QqtUOGVq",5,0,,tl
1836,2022-10-12 09:03:28+00:00,Schiellerra,"Lez delight before to dilat.
Dilatra in a bit sa evening online class.",0,0,,en
1837,2022-10-11 19:13:14+00:00,JatsuXD,Department meeting pero online class https://t.co/Bwzt2LiBgK,0,0,,en
1838,2022-10-11 11:20:55+00:00,heartlessYan_,"sakit ng ulo ko, magdamag nakatutok sa cp at laptop due to online class. last subject was mathematical statistic +15 sa recitation 🫶❤️",1,0,,tl
1839,2022-10-09 14:44:32+00:00,yamyrrehc02,hay salamat naman at online class lahat. akoy antok na eh🥲,0,0,,tl
1840,2022-10-09 11:04:50+00:00,cornics_dedios,"Also, as much as we can, ""Always choose to be kind."" We dont want our boys to reap hostility and hatred from people who were emboldened by our online barda. The best way to silence a basher is to disarm them with class and kindness. Choose the moral high road.",187,102,,en
1841,2022-10-09 10:09:29+00:00,aangelllykaa,"@xandrabutx uwi talaga aq, sakto online class naktuuuu, miss u madammmm 🫶🏻",0,0,,tl
1842,2022-10-08 23:38:52+00:00,haemsehosh,WALA AKONG ONLINE CLASS TODAY HUHUHU THANK YOU! 😭😭😭 I'LL FINALLY ENJOY DAY 2 WITHOUT ISIPIN 😭,1,0,,en
1843,2022-10-07 17:52:10+00:00,Chengnavs,"7AM Class
8AM Research Presentation
9AM Online Poll
10AM Revised grades format
11AM Ukay2 hopping for costume https://t.co/WzbqlQfBVy",1,0,,en
1844,2022-10-07 08:23:51+00:00,byRHP_,"LT si daddy HAHAHAHA nasa online class ako, on cam tapos siya biglang lumapit, naka machete, kita malaking tummy, sabay kiss sa ulo ko HAHAHAHAHA cutesy",1,0,,tl
1845,2022-10-07 06:34:24+00:00,dyannyel,Shet mag online class lang kami bukas was f2f pwede mag inom ng bongga later,0,0,,tl
1846,2022-10-06 13:19:06+00:00,porksisigwtmayo,Pwede po ba online class na ulit. Namumulubi na ko sa ambagan sa lab. 😩🥰,0,0,,tl
1847,2022-10-05 10:01:18+00:00,MarcSaMir1089,back to Manila na habang nsa online class mabuti nlng mlakas ang data ni @SMARTPromos https://t.co/1YqTb0LbGq,1,0,,tl
