,Date,User,Tweet,Likes,Retweets,Hashtags,Language
10343,2020-04-24 16:39:34+00:00,tapsilord__,tle indie ka muna mag online class HAAHHAAHHAHAAH https://t.co/7X7Rn4ByMn,0,0,,tl
10344,2020-04-24 16:17:19+00:00,speakingofgela,yung online class parang si mike enriquez lang e hahahhah hinding hindi kami tatantanan🤣🤣,5,1,,tl
10345,2020-04-24 15:36:57+00:00,shiegnb,Malaki laki na rin nagagastos ko kakapaload dahil sa online class na to yawa,3,0,,tl
10346,2020-04-24 15:15:51+00:00,tianoytianoy,Yosiyosihan rang online class oy,1,0,,tl
10347,2020-04-24 15:02:45+00:00,DiazTomiko,online class ???? Grabe hindi nmn ganun kadali mahirap din ahh   pano yung mga marameng anak di tig isang laptop  hayyy naku covid stop kana kase,0,0,,tl
10348,2020-04-24 14:41:39+00:00,aubreybizzle,"#KilosNaCHED

online class without learning? girl, we can relate. The amount of stress that we all are gaining from online class is not worth it, specially in this time of pandemic 😩",4,1,['KilosNaCHED'],en
10349,2020-04-24 14:26:40+00:00,andrea_daquiz,@leysipam_ Taas tuition pa amp. Online class na nga e hahaha kagigil,1,0,,tl
10350,2020-04-24 14:08:23+00:00,unkn0wnzzzzzzz,NO TO ONLINE CLASS!!! #KilosNaCHED HINDI LAHAT MAY ACCESS NG INTERNET!!! CONSIDERATION NAMAN!!! PANO PAG MAGEEXPERIMENT KAMI EDI TAMANG HALO LANG NG ZONROX SA JOY GANERN? GRRR HAHAHAHA,4,1,['KilosNaCHED'],tl
10351,2020-04-24 14:03:58+00:00,sharm_pacaanas,kahit tapos na online class namin againts parin ako hahaha! https://t.co/O7rK0Nx2Nx,1,0,,tl
10352,2020-04-24 13:31:45+00:00,cynnngreganda,Online class na hindi required umattend ng lectures thru webinar/zoom,3,0,,tl
10353,2020-04-24 12:16:53+00:00,Genebeaaar,"Hindi lahat same ng situation ko na may net at laptop para maka comply sa online class. 'Di lahat katulad natin na okay situation ngayon. 

My brother has to look at me pa for me to stop. Sorry, di ko napigilan...",6,0,,tl
10354,2020-04-24 11:57:43+00:00,beccabadal00,WALA BA TALAGA CONNECTION ANG PLDT NGAYON??? GOODLUCK ONLINE CLASS,1,0,,tl
10355,2020-04-24 11:40:49+00:00,lia_lyxn,AHHH ang sarap sana mag-uninstall ng lahat ng socmed apps kaso may online class 😪 i can't sjsjshsjw,8,2,,tl
10356,2020-04-24 11:26:00+00:00,Iamryanjay22,Nakakabaliw online class Shutaaaaaa,0,0,,tl
10357,2020-04-24 11:05:27+00:00,duhitsjamika,pasalamat jud ko sayo nahuman among class or even wala naka exam ang jh wala me naka experience ug online class kay for sure lisod kaayo na :((,0,0,,tl
10358,2020-04-24 10:45:40+00:00,abegailcabos,Panay gc ng online class na lang bumubuhay ng gc ko 😂,1,0,,tl
10359,2020-04-24 09:30:25+00:00,mynhdn,tyL wala kaming online class kasi ojt kami 🥺❤️,0,0,,tl
10360,2020-04-24 09:27:19+00:00,uwu_rncesca,"“so..do u prefer online class or september na start ng class?” 

I PREFER NGA MAHUMAN NA NING LITSENG PANDEMIC",3,0,,tl
10361,2020-04-24 08:32:58+00:00,Nekijuana,"Dai pa man daa palan approved ang online class, pahingurag naman pagibo mga prof ning paperworks 😩",0,0,,tl
10362,2020-04-24 08:24:54+00:00,imnicolangot,LSQC magparefund din sana kayo. Iaapply myo na pala online class. Wala naman laptop mga kapatid kk. Anu yan? Bile pa kame?,0,0,,tl
10363,2020-04-24 08:04:18+00:00,DonSenju08,wala talagang balak mag-end ng online class udm. :) saya niyo.,1,0,,tl
10364,2020-04-24 08:00:47+00:00,slayinrese,Hoyyyy ! Seryoso ni ya ang kilid sapa na mag online summer class sila ? Jusko! Can you stop ! Wtf !!!,2,0,,tl
10365,2020-04-24 07:34:03+00:00,ilhianas,May natutunan ba kayo sa online class na to?,3,0,,tl
10366,2020-04-24 07:22:38+00:00,jhayron_magat8,Tangina pa pikit na ako tapos biglang nag ring yung phone ko tae may online class papala,0,0,,tl
10367,2020-04-24 07:12:47+00:00,ban_voyage,simula palang ng online class inaantok na ako 😂,1,0,,tl
10368,2020-04-24 06:36:36+00:00,VinjerSaddi,Start na naman ng online class namin,0,0,,tl
10369,2020-04-24 06:24:27+00:00,JustineOquendo,@martxxvii lol lahat ng mails bubuksan dapat busy pako sa online class hahaha,0,0,,tl
10370,2020-04-24 06:21:44+00:00,beccabadal00,"Kumpleto ka nga sa resources para maka-comply sa online class, bulok naman internet mo wala rin. choppy ampota nakaka bwisit",1,0,,tl
10371,2020-04-24 06:06:23+00:00,irishbroqueza,SUSPEND ONLINE CLASS NA PLS!!!! ABUSO NA YUNG IBANG PROF😭😭😭,4,0,,tl
10372,2020-04-24 05:25:54+00:00,dinnosaurqt,pota maning online class oy yawa,1,0,,en
10373,2020-04-24 05:25:48+00:00,raybonghatesu,"okay rako ghapon anang September pero shettt dili online class, pls lang huhuhu. 😭",0,0,,tl
10374,2020-04-24 05:23:49+00:00,esmylvx,Kabobo mag aral ng physics sa online class,3,0,,tl
10375,2020-04-24 04:11:38+00:00,jagiya_jai94,"Grabe 21 ka paper handwritten isa lang na ka subject tabaaaabang kapoy naa😩
online class sucks😒",0,0,,tl
10376,2020-04-24 03:46:27+00:00,saiichinose,@SKYserves ano sky? snob na lang? In 3 hours may online class na ko sobrang bagal pa rin ng internet niyo,0,0,,tl
10377,2020-04-24 03:40:20+00:00,bibaaangdagreat,Spct online summer class. Oh wow,0,0,,en
10378,2020-04-24 02:35:20+00:00,Pippollyy,di na man gani kaayo nato masabtan ang sa classroom na jud unsa nalang sa online class.,0,0,,tl
10379,2020-04-24 02:33:56+00:00,kayloreyes,Itigil nalang kasi yung ONLINE CLASS nayan! WALA NAMAN KAMING NATUTUNAN at WALA NAMANG KAYONG TINUTURO. PAGAWA LANG KAYO NG PAGAWA. TAPOS HAHANAP PA KAMI NG BIBILAN NG BALLPEN AT PAPEL. TAPOS HAHANAP PA KAMI NG LOLOADAN. TAPOS MAG PAPATUITION KAYO? Ano yan joke? 😌,3,1,,tl
10380,2020-04-24 02:21:26+00:00,blackpapertown,"Sa actual class nga kokonti natututunan ko eh, sa online class pa kaya?? Nice one google ikaw muna estudyante nila ha? 😘",0,0,,tl
10381,2020-04-24 02:08:00+00:00,eruvlogsph,"Natatanga ako sa online class.
I could have done better at school.",0,0,,en
10382,2020-04-24 02:07:13+00:00,heyitslau,Sa totoo lang mas nakakastress itong online class kesa sa regular class. 😐,5,0,,tl
10383,2020-04-24 02:04:39+00:00,toledomaxinee,Stop na training please stop nadin online class. https://t.co/dZm0cBxXb1,1,0,,en
10384,2020-04-24 01:16:24+00:00,kcjeanllanera1,Lisoda sa online class uy walay allowance,2,0,,en
10385,2020-04-23 21:01:10+00:00,toledomaxinee,Dina ako aasa dyan sa online class nyong yan goodbye.,0,0,,tl
10386,2020-04-23 19:02:30+00:00,batalunakim,@kolinat_ alive pas online class mami ?😂 mana sa ethics ? nstp ?😅,1,0,,tl
10387,2020-04-23 17:18:10+00:00,janeaesthetic,"May survey pang nalalaman r/t internet connection. LOL wala po kong pang online class, Kdrama lang. CHAR HAHAHAHAHA",3,0,,tl
10388,2020-04-23 17:12:21+00:00,zimzalavin,"@monicashayne_ Sure na this year... eh kung di cacancel ng ched, eh baka di muna ko magenrol kahirap ng ganto di naman napasok mga prof sa online class eh HAHAHA",1,0,,tl
10389,2020-04-23 17:07:58+00:00,notordinaryjp,Do it nalang kahit online class mapabilis lang din,0,0,,tl
10390,2020-04-23 16:32:16+00:00,JVePrincipe,@itsmecromwell hahaha ambot sir wla gd ko kasabot sa online class kapuy kaau studyhan ang PPT HAHAHA,0,0,,tl
10391,2020-04-23 16:31:39+00:00,_deynn,"Yung pagod sa online class, hindi mo tunay na maiintindihan hanggat di mo nararanasan. Nakakadrain physically, mentally and emotionally. Di ko magets eh, i eextend padin naman nila yung school calendar? Why do they need to pursue it? Unfair, lalo sa skill based programs. Paano?",24,3,,tl
10392,2020-04-23 14:32:34+00:00,arongabriel_,Kung mga 2am ang mga online class malaki ang chance na malakas ang data.,5,0,,tl
10393,2020-04-23 14:30:28+00:00,beki_pulido,Third session of our critical thinking online class 🙂 #bonians #quarantinelife https://t.co/AewG1gIObz,0,0,"['bonians', 'quarantinelife']",en
10394,2020-04-23 14:27:57+00:00,JVePrincipe,"hala? math online class, unsa'on? di mn gani magkasinabot sa room online na hinoon HAHAHA",3,0,,tl
10395,2020-04-23 14:06:24+00:00,mariagraciapab1,Kung pwede Lang pumasok nalang ng school ginawa Ko na para matapos ko lahat ng pinapagawa. Ang hassle po ng online class kasi Di naman lahat may internet access.,2,0,,tl
10396,2020-04-23 14:03:22+00:00,SofiaSnare,Online class calls are so awkward hahahahahaha I can’t even,1,0,,en
10397,2020-04-23 14:02:00+00:00,mariagraciapab1,Ano pong magagawa ng online class Kung tag gutom na?,1,0,,tl
10398,2020-04-23 13:04:54+00:00,dyrangelique,"online class...
me: sir antok na po ako 😅",2,0,,tl
10399,2020-04-23 13:03:21+00:00,camsmarasigan,wala bang student's allowance jan para sa mga may online class? ✌,2,0,,tl
10400,2020-04-23 13:02:54+00:00,camsmarasigan,online class pa moooore 🙁,0,0,,en
10401,2020-04-23 12:26:42+00:00,GboyDee,"Online class, ang mga way signal diraa musta???",1,0,,tl
10402,2020-04-23 12:00:29+00:00,arieshunter12,absent ako sa online class kanina 😭,3,0,,tl
10403,2020-04-23 11:54:13+00:00,justalehn,hindi lahat may wifi at pangload bakit puro pangdata ang kailangan sa online class?,2,0,,tl
10404,2020-04-23 11:53:42+00:00,im_elisss,• SA ONLINE CLASS KAPAG AYAW MO MATAWAG SA RECITATION WAG KA TUMINGIN SA CAMERA 😂😂😂,2,0,,tl
10405,2020-04-23 11:53:10+00:00,mimixxarmwc,"Please, pakiconsider yung mga studyante na di afford mag online class.",0,0,,tl
10406,2020-04-23 11:44:18+00:00,badyangpogi,"@BjBernal1 HAHHAHAHAHAHA hoi ako natapos ko naman yung saken, nakapag online class din ako!

tho sila mismo yung may ayaw na bigyan sila ng mats and gagawin ngayong period eh! HAHAHAHAHA",2,0,,tl
10407,2020-04-23 11:08:01+00:00,naeklopez,BLACKOUT!!! JUSKO KUNG KELAN NAMAN MAY ONLINE CLASS,2,0,,en
10408,2020-04-23 10:58:16+00:00,saiichinose,@SKYserves sobrang bagal naman ng intenet connection service niyo. Nasa online class ako panay buffer. Please resolve asap. Thank you.,1,0,,tl
10409,2020-04-23 10:57:14+00:00,arongabriel_,Buti na lang pala lahat ng class ko pang umaga (except german) di masyado hassle mag online class kahit papaano,0,0,,tl
10410,2020-04-23 10:34:30+00:00,ianlyncolomaa,"minsan naawa nako sa tropa ko, hanggang ngayon may online class paden am bat nyo pa pinapahirapan tropa ko ha???!",2,0,,tl
10411,2020-04-23 10:31:44+00:00,_deynn,Grabe yung pagka drain ko today. Stop online class please? Di makatarungan.,8,2,,tl
10412,2020-04-23 10:21:16+00:00,aprilmayjunej,me showing up for my 8am online class: https://t.co/iDDeSBFGQT,0,0,,en
10413,2020-04-23 10:09:35+00:00,abcdefghirv,pwede naman siguro may color hair pag nag online class na no,1,0,,tl
10414,2020-04-23 10:08:53+00:00,_reginedcastro,NANGANGAMOY ONLINE CLASS!!!! 🙄🙄🙄,1,0,,tl
10415,2020-04-23 09:56:46+00:00,TheGreatIsaac1,@nadzmagbanua Di mahitabo ang online class sa atua wala tay equipment HAHAHA,0,0,,tl
10416,2020-04-23 09:24:48+00:00,dinnosaurqt,yawa tinuod na ning online summer class? Hahaha,2,0,,tl
10417,2020-04-23 08:40:43+00:00,rvhing,May online class din kaya sya sa umaga kaya sya late na ng gabi nag-aannounce?,7,2,,tl
10418,2020-04-23 07:58:11+00:00,Mackyypineda,"Bakit bigla ako nastress ngayon.🤦🏻‍♂️ if magpapa-enroll ako sa April 27, what the! So magkakaron kame ng online class.🤦🏻‍♂️",0,0,,tl
10419,2020-04-23 07:58:08+00:00,zcelann,"For the nth time, I was asked to be a model 💗 wait lang pooo busy ako mag online class hehe 😅 chaar",1,0,,en
10420,2020-04-23 07:10:07+00:00,hazzelkate,"online activities naman to e, di naman online class 🤦‍♀️ haynako",24,6,,tl
10421,2020-04-23 07:00:06+00:00,TheGreatIsaac1,"Ayaw mi ikapariha sa uban course na kaya ra i’online class, dfq!",3,0,,tl
10422,2020-04-23 06:55:28+00:00,TheGreatIsaac1,"Wala mn mi laboratory equipment para mag online class, yawa!",2,0,,tl
10423,2020-04-23 06:46:37+00:00,GiaaanCarlooo,I won't enroll next sem kung online class pa rin,3,0,,en
10424,2020-04-23 06:08:05+00:00,siamshem,ang physical ed. class kasali sali pa sa online midterm exam🤡🤡🤡,3,0,,tl
10425,2020-04-23 05:50:44+00:00,Jayceeeeeetomas,Kung meron nanyung TES sana edi kasaya mag Online class!🤨🤣,1,0,,tl
10426,2020-04-23 05:48:55+00:00,_ryuxx,@hahahaanjanette hindi talaga tayo magkakaigi sa online class hahahahaha,0,0,,tl
10427,2020-04-23 05:24:09+00:00,_ryuxx,lspu wag na makiuso sa online class ha hahahah,0,0,,tl
10428,2020-04-23 05:10:31+00:00,jess_montajes,"@klntmtlc In the AdDU context, teachers are tasked to submit the Online Instruction Delivery Plan and other e-learning deliverables before conducting online classes. The Dean, Asst. Dean and the Chairperson monitor the class. All mechanisms are carefully studied, monitored, and evaluated.",10,0,,en
10429,2020-04-23 04:45:39+00:00,uhhriii,nakaboblaks online class shiyet,0,0,,en
10430,2020-04-23 04:35:46+00:00,dinnosaurqt,okay sad magstart na amo online class yawa,0,0,,tl
10431,2020-04-23 04:29:52+00:00,Sammeengg,tawag dito potangina grr baka next update ni maam fietas Online class na ihahanash nyabshshhshs https://t.co/31fOa2OyDv,4,0,,tl
10432,2020-04-23 04:00:53+00:00,heyzlcm,naa kaha koy https://t.co/btZrRx4z8g ani online class?😕,2,0,,tl
10433,2020-04-23 03:47:51+00:00,ayaandradee,HAY ONLINE CLASS,1,0,,en
10434,2020-04-23 03:09:48+00:00,EloisaIlagan1,online class na sa monday,2,1,,en
10435,2020-04-23 02:32:27+00:00,pogingcrim1125,Pero bago yun ay kailangan ng bumangon at mag aaral para sa online class naman😂,0,0,,tl
10436,2020-04-23 02:16:33+00:00,uwu_rncesca,bakit? lahat ba ng studyante kayang mag online class? I mean hello? Nagtuo mo nga barato ang internet connection? Aymi igna ug kaya namo mag fb tas online class dili kay ngano di na kalas ug load? Hoy pagsure mo dili tanan kaafford buot huna-hunaon ++,3,0,,tl
10437,2020-04-23 00:54:46+00:00,DonneEdrick,Suko sa online class sa math using ZOOM app. Hahaha bay may recitation sa ongoing videocall 🤦🏼‍♂️🤣,5,0,,tl
10438,2020-04-23 00:19:17+00:00,ye_yeyy,kakabarino yung ibang mga prof eh puta! ayusin niyo naman instructions niyo!!! hirap na hirap na nga kame sa online class na yan!!!! AGANG AGA!!!!,22,4,,tl
10439,2020-04-22 23:28:55+00:00,uwu_rncesca,sana kung online class magbaba din ang tuition kasi we’re using the schools facilities man,1,0,,tl
10440,2020-04-22 23:13:19+00:00,IgaNSANITY,@jlnusita Online class?,0,0,,en
10441,2020-04-22 22:58:05+00:00,neilarmstronks,"pag nagkasakit ako kakaisip ng online class na yan ha, although di pako gumagawa at wala talaga akong balak gumawa. kasalanan nyo to, Mariners!!!!!!!!!!!!!! syempre joke lang. baka may magsumbong dyan hehehehe no to guidance.",3,0,,tl
10442,2020-04-22 22:46:58+00:00,Dayantalan_,Gurl mag online class pa ata☹️,0,0,,tl
10443,2020-04-22 21:05:31+00:00,kiiithlala,yawa nga pldt ni unsaon nako pag online class ani,1,0,,tl
10444,2020-04-22 18:08:25+00:00,mojics_,Sana di ako malate sa first subject mamaya sa online class,0,0,,tl
10445,2020-04-22 17:03:01+00:00,TidoyIII,BAHALA MO BASTA KAPOY ONLINE CLASS MGA YAWA 🙄 https://t.co/y4bPNvwlsF,0,0,,tl
10446,2020-04-22 16:40:15+00:00,BrixGarcia01,‘Yung binibilisan mong tapusin ‘yung mga activities sa online class para gawin lahat ng nagpapagawa sayo para may pera after ECQ 😂😂😂 #paramaypanginom,0,0,['paramaypanginom'],tl
10447,2020-04-22 14:28:45+00:00,trisyamazingx,Huhu online class tomo starting at 7 freaking a.m 🥺,2,0,,en
10448,2020-04-22 14:20:38+00:00,Eskemverlo,what if ni dayon ko sa online summer class no mo reklamo jud guro ang prof ba kay hasta kasaba jud aning lugar namo hahahah🤣,0,0,,tl
10449,2020-04-22 14:00:05+00:00,_meijasegaton,may online class kami gagu pinapagawa agad kami tula🤣,0,0,,tl
10450,2020-04-22 13:41:32+00:00,ZentPeregrino,Kakatamad yang online class nayan,0,0,,tl
10451,2020-04-22 13:17:48+00:00,iPsyCARLogy,"Moral lesson from today's online class. 👨‍🏫

Empathy. Gratitude. Kindness. Professionalism. ❤️
#CARLearning. #TeacheREMAN. https://t.co/uiWTPqDH4g",1,0,"['CARLearning', 'TeacheREMAN']",en
10452,2020-04-22 12:56:25+00:00,lililincolin,"Before entering the online class then late ka*

mam: ""adtog NDDU, kuha sag admission slip sa cpi""

patya na lang ko mam. https://t.co/4M7OOnCTJh",0,0,,tl
10453,2020-04-22 12:30:13+00:00,MyDalTaeil,Kakatamad na mag paload. Kaso may online class,0,0,,tl
10454,2020-04-22 11:55:23+00:00,Euclidcalz,murag mas gusto paman nakong face to face kaysa online class oy,6,0,,tl
10455,2020-04-22 11:36:10+00:00,AlphieCorpuz,Gusto ko mag deactivate sa akong fb pero fuckk 😭😭😭 tig update man diay ko sa mga online class 😭😭😭,1,0,,tl
10456,2020-04-22 09:57:26+00:00,toledomaxinee,online class gives me stress also.,0,0,,en
10457,2020-04-22 09:51:20+00:00,bbykayen,"unsay online class oy, dili man lang e consider tong mga studyante nga way cellphone way computer ug laptop. naa lagi cellphone pero keypad. ug lastly give justice sa sa internet oy jusko makagaba nagkamang",2,0,,tl
10458,2020-04-22 09:48:26+00:00,toledomaxinee,Please Itigil nyo muna yang online class.,1,0,,tl
10459,2020-04-22 09:42:00+00:00,rickyjpeg_17,dami nanaman sasagutan sa online class kainiss,2,0,,tl
10460,2020-04-22 09:33:42+00:00,jly_beans,Unsaon pag stay at home kung molakaw pako layo para lang aning online class!!,0,0,,tl
10461,2020-04-22 09:00:02+00:00,itsmeDex07,While waiting for my students to join my online class... Na busy ug record kay muapil unta ug online singing competition pero nah! Pakaulaw ra so diri nalang ko mag post! 😁 https://t.co/Rgv4g5VU0w,34,2,,tl
10462,2020-04-22 08:48:27+00:00,ban_voyage,Kahit di nyo ipasa lahat basta isuspend nyo tong online class!!!!!!!!,3,0,,tl
10463,2020-04-22 08:48:21+00:00,zkforshorter,yeah hindi lang internet connection ang problema sa online class https://t.co/7SlrEifR1E,0,0,,tl
10464,2020-04-22 08:37:08+00:00,MarphilSantos,Nakakalungkot lang kung online class ang magiging dahilan ng pagbagsak ng mga estudyante dahil lang di makapag comply on time.,1,0,,tl
10465,2020-04-22 08:32:10+00:00,MarphilSantos,Sa online class pa ata ako babagsak.,4,0,,tl
10466,2020-04-22 08:31:46+00:00,Mendoza_Laleen,ibahon magkakaigwa kaming Online Class😩,1,0,,tl
10467,2020-04-22 07:57:05+00:00,janninesaupan,"Sila: nagajoke na about online class experience
Me: one prof added pa lang 🤦‍♀️",1,0,,en
10468,2020-04-22 07:49:35+00:00,ban_voyage,partida online class na to inaantok pa ako,0,0,,tl
10469,2020-04-22 07:35:48+00:00,faithymancera,Pag mag oral recit sa online class tapos wala kabalo sa answer kay paatik dayon na nag-lag ang video call. Pero char langggg!!!!!,0,0,,tl
10470,2020-04-22 07:30:25+00:00,mchldqsRock,"🥵: okayy , so may pa ""maybe"" pa ang deped na August pa ang pasukan? and online class siya ? ha? hotdog",0,0,,tl
10471,2020-04-22 07:12:15+00:00,bogartmiguelito,++ I think online class is effective only sa mga privilege people? https://t.co/pNYTKo7CAk,2,0,,en
10472,2020-04-22 07:06:18+00:00,digitally_red,"Simply learning in class is a struggle for some, what more online, let's also consider students without connection to any online learning material, if you want educational for all, make a move that'll benefit all. https://t.co/6ejd0U6sPD",4,0,,en
10473,2020-04-22 06:34:33+00:00,maryeldc,Baka 1st sem ng 3rd year online class pa rin ha. Mag yyoutuber na talaga ako neto kesa mag-aral,3,0,,tl
10474,2020-04-22 06:01:17+00:00,johnedsel_,"Nagloloko ba yung Globe? NagDATA BAL ako before ng online class, which is through video conferencing sa Teams, 1.84 GB pa balance, then nagDATA BAL ulit ako after, 1.74 GB pa. So 10MB lang naless? E almost 1hour yung class namin 🤔",3,0,,tl
10475,2020-04-22 06:00:06+00:00,chinytiago2,Mas maka stress mn ning online class oy 😪,1,0,,en
10476,2020-04-22 05:27:36+00:00,Awreooo,Sana yung pa meeting ni ma'am iaanounce niya na wala na online class.,1,0,,tl
10477,2020-04-22 04:38:40+00:00,krstljygllrdo,desisyon yang deped na yan mema online class kala mo talaga sakalin ko kayo eh,0,0,,tl
10478,2020-04-22 03:20:13+00:00,AlizedneyD,"For our graduating class, see Interim Guidelines 👇

As our support to them, they will be awarded subsidized online bar review program through the IRC program of the CoL. https://t.co/3cVOkyRzBl",38,4,,en
10479,2020-04-22 03:14:31+00:00,_kenscymon,"Dahil hindi conducive ang paligid at sitwasyon ng mag-aaral. Napaka-imposible na 100% ng bata ay papasok sa online class lalo na ang maintindihan nila ang mga aralin. 

Nakalulungkot lang na minsan, magpapasa na lang ang mga mag-aaral ng takdang gawain para lang 

3/n",0,0,,tl
10480,2020-04-22 03:09:12+00:00,kkkkkalkal,"If naabutan ako ng online class, di talaga ako makakapag concentrate",6,0,,tl
10481,2020-04-22 01:39:09+00:00,Chickencharle,Wa jd koy natun’an aning online class yawa,4,1,,tl
10482,2020-04-22 00:53:05+00:00,danetrovs,liligo ba ako mamaya para sa online class namin???? hmm wag na nga lang.,0,0,,tl
10483,2020-04-22 00:22:57+00:00,Bantooott,let's go online summer class 😕,0,0,,en
10484,2020-04-22 00:04:01+00:00,ralfee_potter,Pero I nedd to feel academic today kasi I will start my online class with my masteral students (who major in Language Teaching) from the state college where I am teaching part time. Bit nervous so I need a cup of coffee. Lol.,0,0,,en
10485,2020-04-21 23:40:47+00:00,MaxaneeB,gosh nagpa survey na uc main if mag online class nalang huhuhu,1,0,,tl
10486,2020-04-21 23:32:57+00:00,MarphilSantos,Online class 💤.,2,0,,en
10487,2020-04-21 20:36:51+00:00,NealPatrickB,"I don't agree with online classes, some students can't always afford internet and it's not as effective as real class discussion. So, it's a big NO NO...",0,1,,en
10488,2020-04-21 19:24:06+00:00,VinjerSaddi,"Aaaaawit, naalala ko may online class pa pala kami mamayang 10am. Aaaaawit talaga.",0,0,,tl
10489,2020-04-21 15:39:25+00:00,NieceNodo,Balakayojan di ako mag eenroll pag online class yan,1,0,,tl
10490,2020-04-21 14:49:27+00:00,_allysugh,online class nag mamaya nasa iba na kaming mga app HAHAHAHAHA https://t.co/sffh3mFsR8,0,0,,tl
10491,2020-04-21 14:04:28+00:00,dcuberoot,Di gani ka provide ug libro nga 1:1 dayun gusto ninyo mag online class? What a joke. https://t.co/1VQ7rugYb8,2,0,,tl
10492,2020-04-21 13:37:10+00:00,_PatrickReyes,This is not “quality education” you’re bragging sa mga students and sa bansa. STOP NALANG ONLINE CLASS AND REFUND THE STUDENTS. TANGINA MAY LAB AKO THIS TERM PERO ILANG BESES LANG AKO NAKAPASOK SA LAB! BALIK NIYO YUNG LAB FEE AND OTHER FEES NA DI NAMAN NAMIN NAPAKINABANGAN,0,0,,tl
10493,2020-04-21 13:26:45+00:00,iamkiddo87,"@Denice08037149 @DepEd_PH Nag conduct pa po ng survey regarding the readiness of the teachers if mag conduct ng online class, pina survey na din po yung mga learners who can access Internet.",1,0,,tl
10494,2020-04-21 13:19:45+00:00,wizawamison,Online class pa more,0,0,,en
10495,2020-04-21 13:18:32+00:00,sopi_aguirre,masumo jawa papag online class tapos di man igpublic post it na hiromoon juskooo!! Stress ako ma'am.,2,0,,tl
10496,2020-04-21 13:08:39+00:00,dm_nombre07,Online class is love Kaya ahahaha. Parang mamamatay na ako🤪 https://t.co/UY8Evhbvpl,1,0,,tl
10497,2020-04-21 13:05:39+00:00,ls_jffry,Online class makes me grrr grr 😖,1,0,,en
10498,2020-04-21 13:01:15+00:00,gentlerob,Im in my Management Essentials class with my Harvard Business School Online already!,3,1,,en
10499,2020-04-21 12:56:32+00:00,ZentPeregrino,Sa Online class? Tulungan ang kaylangan di payabangan 😚🖕,1,0,,tl
10500,2020-04-21 12:46:05+00:00,arvergoldx,"dun tayo sa totoo, hindi lahat afford, hindi lahat may internet access, hindi lahat may pc/laptop/phone. hindi sa tinatamad kami sa online class pero sana alam din kung gano ka problema para sa iba yon at para din samin kasi di naman stable LAHAT. https://t.co/0MrXZvjGPq",0,0,,tl
10501,2020-04-21 12:39:17+00:00,aacarlaabb,wALA NGA MAAYOS NA WIFI TAS ONLINE CLASS? 🤡🤡🤡🤡🤡🤡 https://t.co/oqji4MZKMQ,1,0,,tl
10502,2020-04-21 12:38:50+00:00,yowimshookt,If online class lang available next school year I rather stop and be delayed 1 sem than doesn't learn shit the entire sem,4,0,,en
10503,2020-04-21 12:26:38+00:00,delaihreyyyyyy,"hala if ever no na madayon ang online class this 2020-2021 na school year, jusko mabuang guro mis among major??? HAHAHAH but we all know PE majors are born flexible HAHAHAHAHAHAHAHAH charet",0,0,,tl
10504,2020-04-21 12:10:27+00:00,Gorgaliesh0,Diko pa alam irereport ko mygad online class pa sige!,1,0,,tl
10505,2020-04-21 11:48:13+00:00,krstlprncllo_,"Siguro kung next sem online class pa rin kami, hindi muna ako mag eenroll. Baka mag bayad ako ng tuition na pag kalaki laki tapos wala naman akong matutunan.",2,0,,tl
10506,2020-04-21 11:28:03+00:00,jnnylbxxx,Puro screenshots ang nasa gallery pahamak jud ning online class ba! 🙄😂,1,0,,tl
10507,2020-04-21 11:00:03+00:00,dinnosaurqt,fucking online summer class,1,0,,en
10508,2020-04-21 10:34:46+00:00,salvia_brusas,flex ko lang yung clinical instructor namin na sobrang sipag para lang maka participate kami sa online class💓,3,0,,tl
10509,2020-04-21 10:20:01+00:00,itsmecromwell,"@babymayaaaa1925 August, pero uncertain.
Re: online class, murag impossible man",1,0,,en
10510,2020-04-21 10:13:06+00:00,SndrMyy,Magreready na ako ng load ko para sa online class hahaha,1,0,,tl
10511,2020-04-21 09:40:29+00:00,SndrMyy,Hindi ko na alam san ako kukuha ng pangload tapos ibabalik pa ata online class. Haha. 😂,2,0,,tl
10512,2020-04-21 09:21:45+00:00,napopoot,ginagawaan ako ni anna nicole ng online class activities kahit na-delete for both ko buong telegram convo namin 🥺🥺🥺🥺 sana tapusin niya char,0,0,,tl
10513,2020-04-21 09:07:49+00:00,juvyyyguevarra,don muna ako kila suseng kapag natuloy online class 🤦,0,0,,tl
10514,2020-04-21 08:34:17+00:00,GABTOBES,"Yung may online test ka tapos literal talaga na fill in the BLANK😂 so ano isasagot ko dito?🤔😢
#OnlineClass #HomeQuarantine #Quaratine #COVID19 https://t.co/JPyVxD5Bly",1,0,"['OnlineClass', 'HomeQuarantine', 'Quaratine', 'COVID19']",tl
10515,2020-04-21 08:33:15+00:00,Vooxooo,Goodluck nalang sa online class on 2 weeks.,0,0,,en
10516,2020-04-21 08:08:29+00:00,justdarwin06,Tbh ka surrenderon nakos Online Class😭,0,0,,en
10517,2020-04-21 08:08:04+00:00,zimzalavin,"Pa rant lang akong isa, SIR,,,, MAHIGIT 1 BUWAN NA TAYONG ONLINE CLASS, PERO KAHIT MINSAN HINDI KA PUMASOK DUN SA ONLINE CLASS NATIN. SER BT KA GANAN SER.",0,0,,tl
